LapTimeSec,Compound,TrackName,Driver,Team,TireAge,TireAgeSq,RaceLapNumber,TrackTemp,AirTemp,Humidity,WindSpeed,GapToCarAhead,DRS_Available,CircuitLength,NumberOfCorners,RaceID,LapNumber,PitLossSec,TotalRaceLaps,TyreHealth,TyreTemp_C,Psi_T,SlidingProxy,Fz_N,StintNumber
82.278,MEDIUM,Budapest,LEC,Ferrari,4,16,4,31.6,21.8,58.0,2.6,10.0,0,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9956478609831522,39.803365978206735,1.0,0.0,20211.469862479174,1
82.757,MEDIUM,Budapest,PIA,McLaren,4,16,4,31.6,21.8,58.0,2.6,1.646,0,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9963065746047004,37.56813159114161,1.0,0.0966843413685352,20049.86179503231,1
82.96,MEDIUM,Budapest,RUS,Mercedes,4,16,4,31.6,21.8,58.0,2.6,1.348,0,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9995817519906814,30.78916650146504,1.0,0.0385699403649156,20085.35905325444,1
82.877,MEDIUM,Budapest,NOR,McLaren,4,16,4,31.6,21.8,58.0,2.6,1.595,0,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9964805837464048,36.593128880811534,1.0,0.0,20462.98124917066,1
83.815,MEDIUM,Budapest,ALO,Aston Martin,5,25,4,31.6,21.8,58.0,2.6,1.365,0,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9950127443859166,37.723375108937866,1.0,0.3491847445707733,20168.102931869893,1
83.735,MEDIUM,Budapest,BOR,Kick Sauber,4,16,4,31.6,21.8,58.0,2.6,0.618,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9861475505452552,55.91129397718494,1.0,1.5822754055724335,20255.384948213425,1
83.853,MEDIUM,Budapest,VER,Red Bull Racing,4,16,4,31.6,21.8,58.0,2.6,0.759,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9834348892888864,59.7462609722912,1.0,1.8358863075638456,20188.40188228363,1
83.808,MEDIUM,Budapest,STR,Aston Martin,5,25,4,31.6,21.8,58.0,2.6,0.678,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.980782307331178,62.62679525309653,1.0,1.039514620231691,19945.998287528342,1
83.974,MEDIUM,Budapest,LAW,Racing Bulls,4,16,4,31.6,21.8,58.0,2.6,0.62,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9847050456210924,57.25278795438874,1.0,1.456744352073709,19883.179164414018,1
84.08,MEDIUM,Budapest,BEA,Haas F1 Team,4,16,4,31.6,21.8,58.0,2.6,0.549,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9849114310622404,57.66604182603178,1.0,2.184442302343316,20046.823006566377,1
84.24,MEDIUM,Budapest,HAD,Racing Bulls,4,16,4,31.6,21.8,58.0,2.6,0.57,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9934238150994212,43.243598371031155,1.0,0.3007077137165894,19775.16364623776,1
84.147,SOFT,Budapest,SAI,Williams,4,16,4,31.6,21.8,58.0,2.6,0.63,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9756712618430068,47.75519008275464,1.0,1.2467631224414966,19965.982244010967,1
84.202,MEDIUM,Budapest,ANT,Mercedes,4,16,4,31.6,21.8,58.0,2.6,0.542,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9944367917481408,42.05235710349966,1.0,1.0720332660375298,19893.130235748467,1
84.182,HARD,Budapest,HAM,Ferrari,4,16,4,31.6,21.8,58.0,2.6,0.582,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9946011409920368,54.699146262814565,1.0,0.3783074246108144,19794.23098182687,1
84.3,MEDIUM,Budapest,OCO,Haas F1 Team,4,16,4,31.6,21.8,58.0,2.6,0.467,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9914553776818986,43.281165141222395,1.0,1.240734612369868,19682.820065155654,1
84.263,SOFT,Budapest,ALB,Williams,4,16,4,31.6,21.8,58.0,2.6,0.434,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9209037703819338,72.24952999800622,1.0,2.092402524016044,19577.339037673773,1
84.397,SOFT,Budapest,HUL,Kick Sauber,4,16,4,31.6,21.8,58.0,2.6,0.258,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9434945384248108,64.89525363268498,1.0,1.5433570889253398,19691.821255309536,1
84.507,MEDIUM,Budapest,COL,Alpine,4,16,4,31.6,21.8,58.0,2.6,0.746,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9811096568521028,62.29486010609288,1.0,2.3426836278657506,19631.072387672284,1
83.932,HARD,Budapest,GAS,Alpine,4,16,4,31.6,21.8,58.0,2.6,0.695,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9938274288269214,55.069856757392685,1.0,1.5127816956408362,19778.69391410605,1
84.229,MEDIUM,Budapest,TSU,Red Bull Racing,4,16,4,31.6,21.8,58.0,2.6,0.504,1,4.381,14,2025_Hungarian Grand Prix,4,21.0,70,0.9812138109773096,62.35628044056899,1.0,1.4983987731866266,19642.261135137327,1
82.318,MEDIUM,Budapest,LEC,Ferrari,5,25,5,31.5,21.8,58.0,2.9,10.0,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9956478609831522,33.713409248432264,1.0,0.3082833400320916,19992.194729102222,1
82.652,MEDIUM,Budapest,PIA,McLaren,5,25,5,31.5,21.8,58.0,2.9,2.125,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9956109705044444,33.970891380318605,1.0,0.3497108842200193,20136.50052278409,1
82.667,MEDIUM,Budapest,RUS,Mercedes,5,25,5,31.5,21.8,58.0,2.9,1.551,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9993021093477594,29.03044102943969,1.0,0.0842904153010725,20734.02702354671,1
82.639,MEDIUM,Budapest,NOR,McLaren,5,25,5,31.5,21.8,58.0,2.9,1.512,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9964805837464048,31.78911016953645,1.0,0.0018660841655231,20903.179500049016,1
83.425,MEDIUM,Budapest,ALO,Aston Martin,6,36,5,31.5,21.8,58.0,2.9,2.303,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9924590946177256,38.246973460669395,1.0,1.2255182882898543,19893.398048920182,1
83.798,MEDIUM,Budapest,BOR,Kick Sauber,5,25,5,31.5,21.8,58.0,2.9,0.538,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9746928054687988,66.11150550416485,1.0,2.0886724331815354,19973.29117503795,1
83.813,MEDIUM,Budapest,VER,Red Bull Racing,5,25,5,31.5,21.8,58.0,2.9,0.877,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9702181093015382,70.80711075778993,1.0,1.9501354331559355,19798.212996512397,1
83.892,MEDIUM,Budapest,STR,Aston Martin,6,36,5,31.5,21.8,58.0,2.9,0.633,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9733904891347755,63.0973467651316,1.0,1.2790409148218471,19875.35435671176,1
83.752,MEDIUM,Budapest,LAW,Racing Bulls,5,25,5,31.5,21.8,58.0,2.9,0.786,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9743328353105636,65.12227660555602,1.0,0.6713619241093809,19815.96639034048,1
83.937,MEDIUM,Budapest,BEA,Haas F1 Team,5,25,5,31.5,21.8,58.0,2.9,0.655,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9692493896323048,72.34191054353761,1.0,1.2821842296758683,19731.336027989237,1
83.972,MEDIUM,Budapest,HAD,Racing Bulls,5,25,5,31.5,21.8,58.0,2.9,0.73,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9912596388893292,40.53914980453027,1.0,0.5231465949846905,19547.683189304924,1
83.957,SOFT,Budapest,SAI,Williams,5,25,5,31.5,21.8,58.0,2.9,0.537,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9514525374154562,57.218221251962845,1.0,1.0004060774278307,19635.589422222223,1
83.928,MEDIUM,Budapest,ANT,Mercedes,5,25,5,31.5,21.8,58.0,2.9,0.597,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9866928334731156,51.58432429258086,1.0,0.7864753699698933,19679.979799586203,1
84.013,HARD,Budapest,HAM,Ferrari,5,25,5,31.5,21.8,58.0,2.9,0.562,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9934732222167908,48.44354456725313,1.0,0.9973436634828,19687.415001686622,1
84.036,MEDIUM,Budapest,OCO,Haas F1 Team,5,25,5,31.5,21.8,58.0,2.9,0.585,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.982608893517746,54.301965888651054,1.0,1.679014814349772,19628.650934187892,1
84.256,SOFT,Budapest,ALB,Williams,5,25,5,31.5,21.8,58.0,2.9,0.397,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.883538513343354,79.45931256058287,1.0,2.5642172476852605,19613.123290039544,1
84.702,MEDIUM,Budapest,COL,Alpine,5,25,5,31.5,21.8,58.0,2.9,1.248,0,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9646489876247352,75.59001056502797,1.0,2.388038788457178,19988.39013070349,1
83.836,HARD,Budapest,GAS,Alpine,5,25,5,31.5,21.8,58.0,2.9,0.12,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.9893451000328372,64.35819558769569,1.0,1.7522548075225504,20121.296550174386,1
84.32,MEDIUM,Budapest,TSU,Red Bull Racing,5,25,5,31.5,21.8,58.0,2.9,0.801,1,4.381,14,2025_Hungarian Grand Prix,5,21.0,70,0.970680831955799,68.30051038359777,1.0,1.1337698480101737,20107.783856493385,1
82.357,MEDIUM,Budapest,LEC,Ferrari,6,36,6,31.4,21.9,58.0,2.2,10.0,0,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.993451113766086,35.16901837102477,1.0,0.7291580620442846,20404.531074655693,1
82.598,MEDIUM,Budapest,PIA,McLaren,6,36,6,31.4,21.9,58.0,2.2,2.459,0,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.993091353146558,36.03747641195768,1.0,0.0,20536.49423463892,1
82.514,MEDIUM,Budapest,RUS,Mercedes,6,36,6,31.4,21.9,58.0,2.2,1.566,0,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9986737576630916,28.808597612086224,1.0,0.0895391919781873,20443.122936616634,1
82.181,MEDIUM,Budapest,NOR,McLaren,6,36,6,31.4,21.9,58.0,2.2,1.484,0,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9964665993750256,29.016118856628225,1.0,0.3648123348904508,20449.14920816326,1
83.486,MEDIUM,Budapest,ALO,Aston Martin,7,49,6,31.4,21.9,58.0,2.2,3.089,0,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9837099665965152,51.26190033006125,1.0,0.7914422889301077,19899.02541525623,1
83.502,MEDIUM,Budapest,BOR,Kick Sauber,6,36,6,31.4,21.9,58.0,2.2,0.911,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9599707241523392,76.36953733038456,1.0,1.7611150662278323,20006.28996608516,1
83.396,MEDIUM,Budapest,VER,Red Bull Racing,6,36,6,31.4,21.9,58.0,2.2,0.892,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9566454651032854,77.73475137844892,1.0,1.6477297528377006,19986.076656542376,1
83.462,MEDIUM,Budapest,STR,Aston Martin,7,49,6,31.4,21.9,58.0,2.2,0.712,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9643946661857632,66.4089243231506,1.0,1.3499832016860769,19938.725617287106,1
83.645,MEDIUM,Budapest,LAW,Racing Bulls,6,36,6,31.4,21.9,58.0,2.2,0.646,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9696179612571808,59.14347151729147,1.0,1.1478856637056272,19874.46838202211,1
83.549,MEDIUM,Budapest,BEA,Haas F1 Team,6,36,6,31.4,21.9,58.0,2.2,0.84,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.960329932171364,71.6738598113965,1.0,2.7836965271787477,19885.128690306043,1
83.493,MEDIUM,Budapest,HAD,Racing Bulls,6,36,6,31.4,21.9,58.0,2.2,0.765,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.987560696395824,42.45064489467113,1.0,1.146877646156128,19870.369520942157,1
83.758,SOFT,Budapest,SAI,Williams,6,36,6,31.4,21.9,58.0,2.2,0.522,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.932807847328721,59.17842921497299,1.0,1.829246540492938,19927.32880996796,1
83.785,MEDIUM,Budapest,ANT,Mercedes,6,36,6,31.4,21.9,58.0,2.2,0.568,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9811284165079516,52.91428585064979,1.0,0.9438041226776044,19838.090304307585,1
83.779,HARD,Budapest,HAM,Ferrari,6,36,6,31.4,21.9,58.0,2.2,0.647,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9905276879503824,54.09004402109075,1.0,1.4089800372727022,19883.279430402286,1
83.884,MEDIUM,Budapest,OCO,Haas F1 Team,6,36,6,31.4,21.9,58.0,2.2,0.608,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9708321847432652,65.47911471878355,1.0,1.5131367915438712,19720.6340014426,1
83.946,SOFT,Budapest,ALB,Williams,6,36,6,31.4,21.9,58.0,2.2,0.617,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.8397344720214482,86.79369774919861,1.0,1.740135938021116,19676.69752380578,1
83.822,HARD,Budapest,GAS,Alpine,6,36,6,31.4,21.9,58.0,2.2,0.948,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9840952215213844,72.60691111821495,1.0,0.830128545262507,19733.38449298683,1
83.771,MEDIUM,Budapest,COL,Alpine,6,36,6,31.4,21.9,58.0,2.2,0.746,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9478178262952874,84.11320673632514,1.0,1.471787339268061,19740.26958161465,1
84.073,MEDIUM,Budapest,TSU,Red Bull Racing,6,36,6,31.4,21.9,58.0,2.2,0.539,1,4.381,14,2025_Hungarian Grand Prix,6,21.0,70,0.9625912017103276,67.79081326741877,1.0,1.6191242351627928,19537.01889755894,1
82.046,MEDIUM,Budapest,LEC,Ferrari,7,49,7,31.4,21.9,58.0,2.9,10.0,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9881656149782888,42.823084905652046,1.0,0.4994157271941401,20694.347750865058,1
82.034,MEDIUM,Budapest,PIA,McLaren,7,49,7,31.4,21.9,58.0,2.9,2.7,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.993091353146558,31.47910902858328,1.0,0.7794994411845148,20641.26489277522,1
82.245,MEDIUM,Budapest,RUS,Mercedes,7,49,7,31.4,21.9,58.0,2.9,1.482,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.998017283807934,28.74687403800972,1.0,0.2675024996603027,20584.40950931441,1
82.217,MEDIUM,Budapest,NOR,McLaren,7,49,7,31.4,21.9,58.0,2.9,1.151,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.993810477543662,33.4434967763457,1.0,0.6321176014321284,20582.21711094183,1
83.205,MEDIUM,Budapest,ALO,Aston Martin,8,64,7,31.4,21.9,58.0,2.9,4.394,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9780951197921232,52.93083359071102,1.0,0.8438361428306745,20079.204683389748,1
83.143,MEDIUM,Budapest,BOR,Kick Sauber,7,49,7,31.4,21.9,58.0,2.9,0.927,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9477533095654116,79.51452811759553,1.0,2.0904413043162773,20091.85201308035,1
83.275,MEDIUM,Budapest,VER,Red Bull Racing,7,49,7,31.4,21.9,58.0,2.9,0.786,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.945275358368429,79.16490852916255,1.0,1.8774195396350477,20057.553355000215,1
83.325,MEDIUM,Budapest,STR,Aston Martin,8,64,7,31.4,21.9,58.0,2.9,0.778,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.95500833690373,69.23702452165362,1.0,2.2849488934113724,20163.56119813747,1
83.425,MEDIUM,Budapest,LAW,Racing Bulls,7,49,7,31.4,21.9,58.0,2.9,0.829,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.961595999978994,62.44664233881991,1.0,1.37570526072454,20023.029094792604,1
83.604,MEDIUM,Budapest,BEA,Haas F1 Team,7,49,7,31.4,21.9,58.0,2.9,0.744,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.941187561034032,83.7502170685173,1.0,1.3047865883787355,20011.641421341337,1
83.72,MEDIUM,Budapest,HAD,Racing Bulls,7,49,7,31.4,21.9,58.0,2.9,0.709,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9794138807322196,52.699833707470845,1.0,0.8994760721944213,19825.519417271047,1
83.512,SOFT,Budapest,SAI,Williams,7,49,7,31.4,21.9,58.0,2.9,0.787,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.8992503497898566,70.07272958498972,1.0,1.1386512582815669,19923.539283591344,1
83.583,MEDIUM,Budapest,ANT,Mercedes,7,49,7,31.4,21.9,58.0,2.9,0.595,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9744505121194222,56.047958528629984,1.0,0.8680013738044129,19898.129505198856,1
83.636,HARD,Budapest,HAM,Ferrari,7,49,7,31.4,21.9,58.0,2.9,0.641,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.986351788007048,62.72252869113254,1.0,0.94306737308971,19879.492448750483,1
83.722,MEDIUM,Budapest,OCO,Haas F1 Team,7,49,7,31.4,21.9,58.0,2.9,0.713,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9603099818096136,70.33587163216548,1.0,1.3274124240673488,19869.756091383653,1
83.673,SOFT,Budapest,ALB,Williams,7,49,7,31.4,21.9,58.0,2.9,0.679,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.8112642839534107,84.97337586877642,1.0,1.5477979783853832,19866.210899005648,1
83.639,HARD,Budapest,GAS,Alpine,7,49,7,31.4,21.9,58.0,2.9,0.824,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.981665939235709,65.79458757981307,1.0,0.7474986737770245,19923.566917476182,1
83.57,MEDIUM,Budapest,COL,Alpine,7,49,7,31.4,21.9,58.0,2.9,0.695,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.937827805629926,80.72684223828153,1.0,2.288244725322095,19940.115617924737,1
83.752,MEDIUM,Budapest,TSU,Red Bull Racing,7,49,7,31.4,21.9,58.0,2.9,0.841,1,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,0.9515103367014752,72.59329186735556,1.0,1.6864740452657174,19916.34866685782,1
81.978,MEDIUM,Budapest,HUL,Kick Sauber,2,4,7,31.4,21.9,58.0,2.9,10.0,0,4.381,14,2025_Hungarian Grand Prix,7,21.0,70,1.0,40.0,1.0,0.3887713573042126,20733.58450508338,2
81.74,MEDIUM,Budapest,LEC,Ferrari,8,64,8,31.4,21.9,58.0,2.3,10.0,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9845243838359448,43.85447880435478,1.0,0.5600379878887888,20727.04531300388,1
81.94,MEDIUM,Budapest,PIA,McLaren,8,64,8,31.4,21.9,58.0,2.3,2.688,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9874010354369815,41.5168320945004,1.0,0.2703745366792788,20539.81562409334,1
82.061,MEDIUM,Budapest,RUS,Mercedes,8,64,8,31.4,21.9,58.0,2.3,1.693,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9960515066371064,31.7135711883712,1.0,0.2658637514479868,20260.232406139585,1
81.986,MEDIUM,Budapest,NOR,McLaren,8,64,8,31.4,21.9,58.0,2.3,1.123,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9891931263105792,40.396433268198265,1.0,0.3921881420154722,20136.63211832315,1
83.491,MEDIUM,Budapest,ALO,Aston Martin,9,81,8,31.4,21.9,58.0,2.3,5.382,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9721102931136628,54.783007450584,1.0,0.5013456878025893,20025.566076591233,1
83.549,MEDIUM,Budapest,BOR,Kick Sauber,8,64,8,31.4,21.9,58.0,2.3,0.865,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.933453497009114,84.29620947219206,1.0,1.1349909314603142,20101.509148625,1
83.482,MEDIUM,Budapest,VER,Red Bull Racing,8,64,8,31.4,21.9,58.0,2.3,0.918,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9324579674919032,82.27406144448862,1.0,1.9531902756712043,20239.38170368609,1
83.447,MEDIUM,Budapest,STR,Aston Martin,9,81,8,31.4,21.9,58.0,2.3,0.828,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9391794454428388,79.84094000490819,1.0,1.6415134470907176,20286.892315625,1
83.255,MEDIUM,Budapest,LAW,Racing Bulls,8,64,8,31.4,21.9,58.0,2.3,0.929,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9520235765002164,67.31510403088508,1.0,1.4260486945660955,20178.454071984357,1
83.114,MEDIUM,Budapest,BEA,Haas F1 Team,8,64,8,31.4,21.9,58.0,2.3,0.923,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9322850634519584,78.8639159777265,1.0,1.5633714939729677,20075.852128201564,1
83.116,MEDIUM,Budapest,HAD,Racing Bulls,8,64,8,31.7,21.9,58.0,1.6,0.825,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9730686478662732,55.28656165709789,1.0,0.7873948820069963,19885.85647081683,1
83.21,SOFT,Budapest,SAI,Williams,8,64,8,31.7,21.9,58.0,1.6,0.579,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.8790368942418179,68.73044513188925,1.0,0.9692067489374576,19866.68114327833,1
83.189,MEDIUM,Budapest,ANT,Mercedes,8,64,8,31.7,21.9,58.0,1.6,0.666,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9683453823885751,56.83273404505477,1.0,1.2246351449408897,19796.709483127703,1
83.22,HARD,Budapest,HAM,Ferrari,8,64,8,31.7,21.9,58.0,1.6,0.694,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9835718642702984,61.76958267788158,1.0,0.5402781387703406,19883.58794375504,1
83.217,MEDIUM,Budapest,OCO,Haas F1 Team,8,64,8,31.7,21.9,58.0,1.6,0.799,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9511221702448834,71.19053069078765,1.0,1.3758901182968473,19926.99550472681,1
83.433,SOFT,Budapest,ALB,Williams,8,64,8,31.7,21.9,58.0,1.6,0.63,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.7865998440150783,82.19744894172565,1.0,1.9651185660709931,19889.640242397058,1
83.462,HARD,Budapest,GAS,Alpine,8,64,8,31.7,21.9,58.0,1.6,0.79,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9794673920071132,60.75181464538716,1.0,1.3634594504403008,20047.24487668103,1
83.684,MEDIUM,Budapest,COL,Alpine,8,64,8,31.7,21.9,58.0,1.6,0.626,1,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.92238762622675,86.26072220161777,1.0,2.267838859885623,20059.13879988925,1
83.601,MEDIUM,Budapest,TSU,Red Bull Racing,8,64,8,31.7,21.9,58.0,1.6,1.023,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9399281677560776,76.49053902296765,1.0,1.8739915105849485,20195.025600843877,1
81.982,MEDIUM,Budapest,HUL,Kick Sauber,3,9,8,31.7,21.9,58.0,1.6,10.0,0,4.381,14,2025_Hungarian Grand Prix,8,21.0,70,0.9971273021538584,40.39460315414509,1.0,0.0,20537.78187284912,2
81.822,MEDIUM,Budapest,LEC,Ferrari,9,81,9,31.7,22.0,58.0,1.9,10.0,0,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.980465862559616,45.445767832779495,1.0,0.3979338638584402,20628.75896207856,1
81.839,MEDIUM,Budapest,PIA,McLaren,9,81,9,31.7,22.0,58.0,1.9,2.888,0,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.985446829755278,39.27860006629758,1.0,0.4943652038588189,20644.883591458904,1
81.931,MEDIUM,Budapest,RUS,Mercedes,9,81,9,31.7,22.0,58.0,1.9,1.814,0,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.994136576771029,33.35868588925361,1.0,0.3990104733378709,20334.300776470845,1
81.579,MEDIUM,Budapest,NOR,McLaren,9,81,9,31.7,22.0,58.0,1.9,1.048,0,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9864086812802326,40.49490782852805,1.0,0.8531510675814131,20558.16057897555,1
83.159,MEDIUM,Budapest,ALO,Aston Martin,10,100,9,31.7,22.0,58.0,1.9,6.887,0,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9685692303997612,50.59619126887853,1.0,0.2772222710769249,20036.049019238104,1
83.181,MEDIUM,Budapest,BOR,Kick Sauber,9,81,9,31.7,22.0,58.0,1.9,0.923,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9257390868385458,77.11962849702378,1.0,0.6928368240911903,20137.591379772,1
83.27,MEDIUM,Budapest,VER,Red Bull Racing,9,81,9,31.7,22.0,58.0,1.9,0.851,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9191566001816428,84.99406740919362,1.0,1.4546876776389273,20176.40092208302,1
83.349,MEDIUM,Budapest,STR,Aston Martin,10,100,9,31.7,22.0,58.0,1.9,0.793,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9278855602807912,80.68159881579837,1.0,1.1829897235390772,20030.330197852913,1
83.404,MEDIUM,Budapest,LAW,Racing Bulls,9,81,9,31.7,22.0,58.0,1.9,0.737,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9421456466225764,70.8929003457097,1.0,1.178271188972374,19910.979022720716,1
83.485,MEDIUM,Budapest,BEA,Haas F1 Team,9,81,9,31.7,22.0,58.0,1.9,0.782,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.921757113023807,79.04601334083826,1.0,3.2670632917519087,19964.09809156284,1
83.446,MEDIUM,Budapest,HAD,Racing Bulls,9,81,9,31.7,22.0,58.0,1.9,0.827,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9675709132758136,55.20791384104617,1.0,1.119566320997287,19751.10015703211,1
83.393,SOFT,Budapest,SAI,Williams,9,81,9,31.7,22.0,58.0,1.9,0.673,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.8622975921669336,65.6358497222958,1.0,2.463092559045901,19819.086910161313,1
83.499,MEDIUM,Budapest,ANT,Mercedes,9,81,9,31.7,22.0,58.0,1.9,0.645,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9598801438806808,61.979369750421256,1.0,1.5944289833266247,19857.214063494324,1
83.509,HARD,Budapest,HAM,Ferrari,9,81,9,31.7,22.0,58.0,1.9,0.725,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.9819903647128768,55.241854315082115,1.0,1.099347837539909,20126.54675571377,1
83.459,MEDIUM,Budapest,OCO,Haas F1 Team,9,81,9,31.7,22.0,58.0,1.9,0.796,1,4.381,14,2025_Hungarian Grand Prix,9,21.0,70,0.941721316576747,72.31278711693034,1.0,1.796710428174082,20173.0913397964,1
