StintID,RaceID,Driver,Compound,NumLaps,Slope_s_per_lap,Intercept
2025_Hungarian Grand Prix__BOR__2,2025_Hungarian Grand Prix,BOR,HARD,28,-0.003465469666343189,81.59195510497189
2025_Hungarian Grand Prix__COL__1,2025_Hungarian Grand Prix,COL,MEDIUM,11,-0.1242874800876686,84.80286850607389
2025_Hungarian Grand Prix__COL__2,2025_Hungarian Grand Prix,COL,HARD,19,0.10852992327854682,81.42651363105942
2025_Hungarian Grand Prix__COL__3,2025_Hungarian Grand Prix,COL,HARD,30,0.024593980676044253,81.91854246102878
2025_Hungarian Grand Prix__GAS__1,2025_Hungarian Grand Prix,GAS,HARD,29,0.022019891448883076,83.47465670149836
2025_Hungarian Grand Prix__GAS__2,2025_Hungarian Grand Prix,GAS,MEDIUM,35,0.0454470933987523,82.00441917638993
2025_Hungarian Grand Prix__HAD__1,2025_Hungarian Grand Prix,HAD,MEDIUM,31,0.011504477732010751,83.65050048823817
2025_Hungarian Grand Prix__HAD__2,2025_Hungarian Grand Prix,HAD,HARD,33,-0.008735328774012757,81.96861623688179
2025_Hungarian Grand Prix__HAM__1,2025_Hungarian Grand Prix,HAM,HARD,38,-0.020776613186187422,83.99115391889539
2025_Hungarian Grand Prix__HAM__2,2025_Hungarian Grand Prix,HAM,MEDIUM,25,0.06455034168017112,80.55925268098945
2025_Hungarian Grand Prix__HUL__2,2025_Hungarian Grand Prix,HUL,MEDIUM,32,0.035822579731335145,82.35611670142458
2025_Hungarian Grand Prix__HUL__3,2025_Hungarian Grand Prix,HUL,MEDIUM,24,0.01270654023239971,81.56362478836327
2025_Hungarian Grand Prix__LAW__1,2025_Hungarian Grand Prix,LAW,MEDIUM,32,-0.005573420859282275,83.49412176668014
2025_Hungarian Grand Prix__LAW__2,2025_Hungarian Grand Prix,LAW,HARD,28,-0.0002334134378145963,81.41653547134536
2025_Hungarian Grand Prix__LEC__1,2025_Hungarian Grand Prix,LEC,MEDIUM,17,-0.008753779817989988,82.33816176470586
2025_Hungarian Grand Prix__LEC__2,2025_Hungarian Grand Prix,LEC,HARD,19,0.03452511210867086,81.21806274145331
2025_Hungarian Grand Prix__LEC__3,2025_Hungarian Grand Prix,LEC,HARD,29,0.08290563049786047,80.71467349577648
2025_Hungarian Grand Prix__NOR__1,2025_Hungarian Grand Prix,NOR,MEDIUM,28,-0.0013648944966015587,82.36745063323691
2025_Hungarian Grand Prix__NOR__2,2025_Hungarian Grand Prix,NOR,HARD,38,0.0009623567460566955,80.97218452227449
2025_Hungarian Grand Prix__OCO__1,2025_Hungarian Grand Prix,OCO,MEDIUM,11,-0.09832569196219976,84.60254357223282
2025_Hungarian Grand Prix__OCO__2,2025_Hungarian Grand Prix,OCO,HARD,53,0.011746863066371805,82.9063426930453
2025_Hungarian Grand Prix__PIA__1,2025_Hungarian Grand Prix,PIA,MEDIUM,16,-0.05891848570034303,82.9133294117647
2025_Hungarian Grand Prix__PIA__2,2025_Hungarian Grand Prix,PIA,HARD,25,0.01963698251329919,81.33967340282565
2025_Hungarian Grand Prix__PIA__3,2025_Hungarian Grand Prix,PIA,HARD,24,0.05032114907786809,79.7833151609569
2025_Hungarian Grand Prix__RUS__1,2025_Hungarian Grand Prix,RUS,MEDIUM,17,-0.05482976021014674,83.10339215686275
2025_Hungarian Grand Prix__RUS__2,2025_Hungarian Grand Prix,RUS,HARD,20,0.020225376483396895,81.50727406521071
2025_Hungarian Grand Prix__RUS__3,2025_Hungarian Grand Prix,RUS,HARD,25,0.05079941290941864,80.22942352410506
2025_Hungarian Grand Prix__SAI__1,2025_Hungarian Grand Prix,SAI,SOFT,13,-0.07054264536420819,84.30570466973788
2025_Hungarian Grand Prix__SAI__2,2025_Hungarian Grand Prix,SAI,HARD,34,0.0277461008819369,82.71341318536473
2025_Hungarian Grand Prix__SAI__3,2025_Hungarian Grand Prix,SAI,MEDIUM,17,0.06256031173457603,81.13338919344768
2025_Hungarian Grand Prix__STR__1,2025_Hungarian Grand Prix,STR,MEDIUM,33,0.0034854913396448798,83.37088719817721
2025_Hungarian Grand Prix__STR__2,2025_Hungarian Grand Prix,STR,HARD,33,-0.013848846637700748,81.90823968939914
2025_Hungarian Grand Prix__TSU__1,2025_Hungarian Grand Prix,TSU,MEDIUM,17,-0.010562125828834838,83.95088598081514
2025_Hungarian Grand Prix__TSU__2,2025_Hungarian Grand Prix,TSU,SOFT,15,0.1662037832072194,81.32809114033488
2025_Hungarian Grand Prix__TSU__3,2025_Hungarian Grand Prix,TSU,HARD,29,0.03491202664201747,81.85606419608364
2025_Hungarian Grand Prix__VER__1,2025_Hungarian Grand Prix,VER,MEDIUM,15,-0.04077212119551377,83.77326917821262
2025_Hungarian Grand Prix__VER__2,2025_Hungarian Grand Prix,VER,HARD,27,-0.0208532878632771,82.85677950128122
2025_Hungarian Grand Prix__VER__3,2025_Hungarian Grand Prix,VER,HARD,18,0.10116432931381056,79.97239740171457
2025_Italian Grand Prix__ALB__1,2025_Italian Grand Prix,ALB,HARD,37,-0.059815495823649534,85.24958001656267
2025_Italian Grand Prix__ALB__2,2025_Italian Grand Prix,ALB,MEDIUM,11,-0.004038291706042563,82.37105843151141
2025_Italian Grand Prix__ALO__1,2025_Italian Grand Prix,ALO,MEDIUM,16,-0.06807233303299516,85.39806774316416
2025_Italian Grand Prix__ANT__1,2025_Italian Grand Prix,ANT,MEDIUM,25,-0.05734907359992279,85.15425549873508
2025_Italian Grand Prix__ANT__2,2025_Italian Grand Prix,ANT,HARD,8,0.03612402130245771,82.89474640599263
2025_Italian Grand Prix__ANT__3,2025_Italian Grand Prix,ANT,HARD,12,-0.027204785111253606,83.22376045326611
2025_Italian Grand Prix__BEA__1,2025_Italian Grand Prix,BEA,MEDIUM,15,-0.05300047612032143,85.12413674589693
2025_Italian Grand Prix__BEA__2,2025_Italian Grand Prix,BEA,HARD,18,-0.07662370915388975,84.5703894688568
2025_Italian Grand Prix__BEA__3,2025_Italian Grand Prix,BEA,HARD,10,-0.07443356175574907,85.02735766228781
2025_Italian Grand Prix__BOR__1,2025_Italian Grand Prix,BOR,MEDIUM,16,-0.026050450318662544,84.87467717324255
2025_Italian Grand Prix__BOR__2,2025_Italian Grand Prix,BOR,HARD,18,-0.07145346015632903,84.28797444669553
2025_Italian Grand Prix__BOR__3,2025_Italian Grand Prix,BOR,HARD,13,-0.04406339245118495,84.1635395567177
2025_Italian Grand Prix__COL__1,2025_Italian Grand Prix,COL,MEDIUM,28,-0.022825595090969195,85.11627737518076
2025_Italian Grand Prix__COL__2,2025_Italian Grand Prix,COL,HARD,5,0.39848592606436317,82.15473556012397
2025_Italian Grand Prix__COL__3,2025_Italian Grand Prix,COL,HARD,11,0.046116641351881114,82.7527397676976
2025_Italian Grand Prix__GAS__1,2025_Italian Grand Prix,GAS,HARD,33,-0.0457553717509875,85.43880726212328
2025_Italian Grand Prix__GAS__2,2025_Italian Grand Prix,GAS,HARD,8,-0.12468327998553386,89.1155750019252
2025_Italian Grand Prix__HAD__1,2025_Italian Grand Prix,HAD,HARD,27,-0.043179591270720005,85.15220831458629
2025_Italian Grand Prix__HAD__2,2025_Italian Grand Prix,HAD,MEDIUM,6,0.07335735463579211,82.80664487215486
2025_Italian Grand Prix__HAD__3,2025_Italian Grand Prix,HAD,MEDIUM,12,-0.020953234774797495,83.06751746622743
2025_Italian Grand Prix__HAM__1,2025_Italian Grand Prix,HAM,MEDIUM,35,-0.033660972286162175,84.5547037883877
2025_Italian Grand Prix__HAM__2,2025_Italian Grand Prix,HAM,HARD,13,-0.01228764139729142,82.36087539939118
2025_Italian Grand Prix__LAW__1,2025_Italian Grand Prix,LAW,SOFT,7,-0.20176093161725048,86.03455942695514
2025_Italian Grand Prix__LAW__2,2025_Italian Grand Prix,LAW,HARD,25,-0.016438072855543596,84.27069198143607
2025_Italian Grand Prix__LAW__3,2025_Italian Grand Prix,LAW,HARD,13,0.002255288867497032,83.33863385111088
2025_Italian Grand Prix__LEC__1,2025_Italian Grand Prix,LEC,MEDIUM,30,-0.05176473375641674,84.69550196891824
2025_Italian Grand Prix__LEC__3,2025_Italian Grand Prix,LEC,HARD,13,-0.02320748052904387,82.60027402166244
